,SMILES,lambda_max_exp_nm,solvent,reference,dipole_moment,description,mol_wt,abs_max_ev,std_max_ev
0,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,530,chloroform,https://doi.org/10.1016/j.jlumin.2012.05.017,0.259,DBtag:14528,544.52504,2.339,2.694
1,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,524,carbon tetrachloride,https://doi.org/10.1016/j.jlumin.2012.05.017,0.259,DBtag:14529,544.52504,2.366,2.694
2,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,525,methanol,https://doi.org/10.1016/j.jlumin.2012.05.017,0.259,DBtag:14530,544.52504,2.362,2.694
3,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,524,ethanol,https://doi.org/10.1016/j.jlumin.2012.05.017,0.259,DBtag:14531,544.52504,2.366,2.694
4,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,525,2-propanol,https://doi.org/10.1016/j.jlumin.2012.05.017,0.259,DBtag:14532,544.52504,2.362,2.694
5,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,525,1-butanol,https://doi.org/10.1016/j.jlumin.2012.05.017,0.259,DBtag:14533,544.52504,2.362,2.694
6,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,522,tetrahydrofuran,https://doi.org/10.1016/j.jlumin.2012.05.017,0.259,DBtag:14534,544.52504,2.375,2.694
7,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,519,acetone,https://doi.org/10.1016/j.jlumin.2012.05.017,0.259,DBtag:14535,544.52504,2.389,2.694
8,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,519,ethyl ethanoate,https://doi.org/10.1016/j.jlumin.2012.05.017,0.259,DBtag:14536,544.52504,2.389,2.694
9,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,525,dioxane,https://doi.org/10.1016/j.jlumin.2012.05.017,0.259,DBtag:14537,544.52504,2.362,2.694
10,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,524,dimethylformamide,https://doi.org/10.1016/j.jlumin.2012.05.017,0.259,DBtag:14538,544.52504,2.366,2.694
11,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,528,dimethylsulfoxide,https://doi.org/10.1016/j.jlumin.2012.05.017,0.259,DBtag:14539,544.52504,2.348,2.694
12,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,355,n-pentane,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10746,289.3331,3.493,3.222
13,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,367,hexane,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10747,289.3331,3.378,3.222
14,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,353,cyclohexane,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10748,289.3331,3.512,3.222
15,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,367,dioxane,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10749,289.3331,3.378,3.222
16,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,366,benzene,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10750,289.3331,3.388,3.222
17,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,381,toluene,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10751,289.3331,3.254,3.222
18,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,359,o-xylene,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10752,289.3331,3.454,3.222
19,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,363,diethyl ether,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10753,289.3331,3.416,3.222
20,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,356,chloroform,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10754,289.3331,3.483,3.222
21,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,367,butyl ethanoate,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10756,289.3331,3.378,3.222
22,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,355,tetrahydrofuran,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10757,289.3331,3.493,3.222
23,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,356,dichloromethane,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10758,289.3331,3.483,3.222
24,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,355,1-octanol,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10759,289.3331,3.493,3.222
25,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,354,1-heptanol,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10760,289.3331,3.502,3.222
26,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,355,1-hexanol,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10761,289.3331,3.493,3.222
27,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,353,1-butanol,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10762,289.3331,3.512,3.222
28,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,352,2-methyl-1-propanol,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10763,289.3331,3.522,3.222
29,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,352,2-propanol,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10764,289.3331,3.522,3.222
30,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,366,acetone,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10765,289.3331,3.388,3.222
31,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,351,1-propanol,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10766,289.3331,3.532,3.222
32,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,350,ethanol,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10767,289.3331,3.542,3.222
33,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,357,benzonitrile,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10768,289.3331,3.473,3.222
34,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,348,methanol,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10769,289.3331,3.563,3.222
35,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,349,dimethylformamide,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10770,289.3331,3.553,3.222
36,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,349,acetonitrile,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10771,289.3331,3.553,3.222
37,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,349,"1,2-ethanediol",https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10772,289.3331,3.553,3.222
38,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,373,dimethylsulfoxide,https://doi.org/10.1016/j.molliq.2017.07.070,1.057,DBtag:10773,289.3331,3.324,3.222
39,Oc1c(-c2ccco2)cccc1-c1nc2ccccc2s1,360,water,https://doi.org/10.1016/j.tetlet.2019.03.029,1.492,DBtag:15109,293.34534,3.444,3.707
40,Oc1c(-c2ccco2)cccc1-c1nc2ccccc2s1,360,ethanol,https://doi.org/10.1016/j.tetlet.2019.03.029,1.492,DBtag:15128,293.34534,3.444,3.707
41,Oc1c(-c2ccco2)cccc1-c1nc2ccccc2s1,360,dichloromethane,https://doi.org/10.1016/j.tetlet.2019.03.029,1.492,DBtag:15147,293.34534,3.444,3.707
42,CCn1c2ccccc2c2cc(/C=C/c3cc(/C=C/c4ccc5c(c4)c4ccccc4n5CC)ncn3)ccc21,397,toluene,DOI: 10.1021/acs.joc.5b01409,1.886,DBtag:12355,518.6622,3.123,3.485
43,CCn1c2ccccc2c2cc(/C=C/c3cc(/C=C/c4ccc5c(c4)c4ccccc4n5CC)ncn3)ccc21,395,ethyl ethanoate,DOI: 10.1021/acs.joc.5b01409,1.886,DBtag:12356,518.6622,3.139,3.485
44,CCn1c2ccccc2c2cc(/C=C/c3cc(/C=C/c4ccc5c(c4)c4ccccc4n5CC)ncn3)ccc21,405,dichloromethane,DOI: 10.1021/acs.joc.5b01409,1.886,DBtag:12357,518.6622,3.061,3.485
45,CCn1c2ccccc2c2cc(/C=C/c3cc(/C=C/c4ccc5c(c4)c4ccccc4n5CC)ncn3)ccc21,405,dimethylformamide,DOI: 10.1021/acs.joc.5b01409,1.886,DBtag:12358,518.6622,3.061,3.485
46,CCn1c2ccccc2c2cc(/C=C/c3cc(/C=C/c4ccc5c(c4)c4ccccc4n5CC)ncn3)ccc21,397,tetrahydrofuran,DOI: 10.1021/acs.joc.5b01409,1.886,DBtag:12293,518.6622,3.123,3.485
47,COC(=O)c1c2ccccc2nc2ccccc12,361,dioxane,DOI: 10.1021/jp963263h,2.396,DBtag:6080,237.25734,3.434,3.281
48,COC(=O)c1c2ccccc2nc2ccccc12,361,tetrahydrofuran,DOI: 10.1021/jp963263h,2.396,DBtag:6082,237.25734,3.434,3.281
49,COC(=O)c1c2ccccc2nc2ccccc12,361,chloroform,DOI: 10.1021/jp963263h,2.396,DBtag:6083,237.25734,3.434,3.281
50,COC(=O)c1c2ccccc2nc2ccccc12,361,dichloromethane,DOI: 10.1021/jp963263h,2.396,DBtag:6084,237.25734,3.434,3.281
51,COC(=O)c1c2ccccc2nc2ccccc12,360,acetonitrile,DOI: 10.1021/jp963263h,2.396,DBtag:6085,237.25734,3.444,3.281
52,COC(=O)c1c2ccccc2nc2ccccc12,360,ethanol,DOI: 10.1021/jp963263h,2.396,DBtag:6086,237.25734,3.444,3.281
53,COC(=O)c1c2ccccc2nc2ccccc12,360,methanol,DOI: 10.1021/jp963263h,2.396,DBtag:6087,237.25734,3.444,3.281
54,COC(=O)c1c2ccccc2nc2ccccc12,361,"1,2-ethanediol",DOI: 10.1021/jp963263h,2.396,DBtag:6088,237.25734,3.434,3.281
55,COC(=O)c1c2ccccc2nc2ccccc12,361,1-propanol,DOI: 10.1021/jp963263h,2.396,DBtag:6089,237.25734,3.434,3.281
56,COC(=O)c1c2ccccc2nc2ccccc12,360,1-butanol,DOI: 10.1021/jp963263h,2.396,DBtag:6090,237.25734,3.444,3.281
57,COC(=O)c1c2ccccc2nc2ccccc12,361,1-pentanol,DOI: 10.1021/jp963263h,2.396,DBtag:6091,237.25734,3.434,3.281
58,OCC1O[C@@H](Cc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,311,dioxane,https://doi.org/10.1016/j.saa.2012.10.013,2.744,DBtag:13648,404.41356,3.987,3.928
59,OCC1O[C@@H](Cc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,312,toluene,https://doi.org/10.1016/j.saa.2012.10.013,2.744,DBtag:13649,404.41356,3.974,3.928
60,OCC1O[C@@H](Cc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,312,diethyl ether,https://doi.org/10.1016/j.saa.2012.10.013,2.744,DBtag:13650,404.41356,3.974,3.928
61,OCC1O[C@@H](Cc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,312,ethyl ethanoate,https://doi.org/10.1016/j.saa.2012.10.013,2.744,DBtag:13651,404.41356,3.974,3.928
62,OCC1O[C@@H](Cc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,312,chloroform,https://doi.org/10.1016/j.saa.2012.10.013,2.744,DBtag:13652,404.41356,3.974,3.928
63,OCC1O[C@@H](Cc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,314,tetrahydrofuran,https://doi.org/10.1016/j.saa.2012.10.013,2.744,DBtag:13653,404.41356,3.949,3.928
64,OCC1O[C@@H](Cc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,314,acetone,https://doi.org/10.1016/j.saa.2012.10.013,2.744,DBtag:13654,404.41356,3.949,3.928
65,OCC1O[C@@H](Cc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,314,dimethylformamide,https://doi.org/10.1016/j.saa.2012.10.013,2.744,DBtag:13655,404.41356,3.949,3.928
66,OCC1O[C@@H](Cc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,316,dimethylsulfoxide,https://doi.org/10.1016/j.saa.2012.10.013,2.744,DBtag:13656,404.41356,3.924,3.928
67,OCC1O[C@@H](Cc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,321,acetonitrile,https://doi.org/10.1016/j.saa.2012.10.013,2.744,DBtag:13657,404.41356,3.862,3.928
68,OCC1O[C@@H](Cc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,319,1-butanol,https://doi.org/10.1016/j.saa.2012.10.013,2.744,DBtag:13658,404.41356,3.887,3.928
69,OCC1O[C@@H](Cc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,320,1-propanol,https://doi.org/10.1016/j.saa.2012.10.013,2.744,DBtag:13659,404.41356,3.875,3.928
70,OCC1O[C@@H](Cc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,323,ethanol,https://doi.org/10.1016/j.saa.2012.10.013,2.744,DBtag:13660,404.41356,3.839,3.928
71,OCC1O[C@@H](Cc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,325,methanol,https://doi.org/10.1016/j.saa.2012.10.013,2.744,DBtag:13661,404.41356,3.815,3.928
72,OCC1O[C@@H](Cc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,327,water,https://doi.org/10.1016/j.saa.2012.10.013,2.744,DBtag:13662,404.41356,3.792,3.928
73,c1cc2ccc3cccc4c(-c5cc(-c6nccs6)nc(-c6nccs6)c5)cc(c1)c2c34,344,hexane,https://doi.org/10.1016/j.dyepig.2019.05.015,3.01,DBtag:1357,445.5691,3.604,3.714
74,c1cc2ccc3cccc4c(-c5cc(-c6nccs6)nc(-c6nccs6)c5)cc(c1)c2c34,351,chloroform,https://doi.org/10.1016/j.dyepig.2019.05.015,3.01,DBtag:1358,445.5691,3.532,3.714
75,c1cc2ccc3cccc4c(-c5cc(-c6nccs6)nc(-c6nccs6)c5)cc(c1)c2c34,367,acetonitrile,https://doi.org/10.1016/j.dyepig.2019.05.015,3.01,DBtag:1359,445.5691,3.378,3.714
76,c1cc2ccc3cccc4c(-c5cc(-c6nccs6)nc(-c6nccs6)c5)cc(c1)c2c34,365,methanol,https://doi.org/10.1016/j.dyepig.2019.05.015,3.01,DBtag:1360,445.5691,3.397,3.714
77,c1ccc2cc3cc(-c4cc(-c5nccs5)nc(-c5nccs5)c4)ccc3cc2c1,375,hexane,https://doi.org/10.1016/j.dyepig.2019.05.015,3.304,DBtag:1349,421.5471,3.306,3.244
78,c1ccc2cc3cc(-c4cc(-c5nccs5)nc(-c5nccs5)c4)ccc3cc2c1,394,chloroform,https://doi.org/10.1016/j.dyepig.2019.05.015,3.304,DBtag:1350,421.5471,3.147,3.244
79,c1ccc2cc3cc(-c4cc(-c5nccs5)nc(-c5nccs5)c4)ccc3cc2c1,305,acetonitrile,https://doi.org/10.1016/j.dyepig.2019.05.015,3.304,DBtag:1351,421.5471,4.065,3.244
80,c1ccc2cc3cc(-c4cc(-c5nccs5)nc(-c5nccs5)c4)ccc3cc2c1,356,methanol,https://doi.org/10.1016/j.dyepig.2019.05.015,3.304,DBtag:1352,421.5471,3.483,3.244
81,Oc1ccc(Nc2ccc3ccccc3n2)cc1,354,toluene,https://doi.org/10.1016/j.jlumin.2018.12.059,3.656,DBtag:1038,236.27328,3.502,3.458
82,Oc1ccc(Nc2ccc3ccccc3n2)cc1,359,ethyl ethanoate,https://doi.org/10.1016/j.jlumin.2018.12.059,3.656,DBtag:1047,236.27328,3.454,3.458
