,SMILES,lambda_max_exp_nm,solvent,reference,dipole_moment,description,mol_wt,abs_max_ev,std_max_ev
83,Oc1ccc(Nc2ccc3ccccc3n2)cc1,361,ethanol,https://doi.org/10.1016/j.jlumin.2018.12.059,3.656,DBtag:1056,236.27328,3.434,3.458
84,COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,321,benzene,http://dx.doi.org/10.1016/j.jlumin.2015.06.048,3.779,DBtag:5477,245.2771,3.862,4.1
85,COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,317,dioxane,http://dx.doi.org/10.1016/j.jlumin.2015.06.048,3.779,DBtag:5478,245.2771,3.911,4.1
86,COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,317,ethyl ethanoate,http://dx.doi.org/10.1016/j.jlumin.2015.06.048,3.779,DBtag:5479,245.2771,3.911,4.1
87,COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,317,acetonitrile,http://dx.doi.org/10.1016/j.jlumin.2015.06.048,3.779,DBtag:5480,245.2771,3.911,4.1
88,COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,317,dimethylformamide,http://dx.doi.org/10.1016/j.jlumin.2015.06.048,3.779,DBtag:5481,245.2771,3.911,4.1
89,COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,320,dimethylsulfoxide,http://dx.doi.org/10.1016/j.jlumin.2015.06.048,3.779,DBtag:5482,245.2771,3.875,4.1
90,COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,326,methanol,http://dx.doi.org/10.1016/j.jlumin.2015.06.048,3.779,DBtag:5483,245.2771,3.803,4.1
91,COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,329,1-butanol,http://dx.doi.org/10.1016/j.jlumin.2015.06.048,3.779,DBtag:5484,245.2771,3.769,4.1
92,COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,329,1-decanol,http://dx.doi.org/10.1016/j.jlumin.2015.06.048,3.779,DBtag:5485,245.2771,3.769,4.1
93,COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,329,1-hexanol,http://dx.doi.org/10.1016/j.jlumin.2015.06.048,3.779,DBtag:5486,245.2771,3.769,4.1
94,COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,329,1-octanol,http://dx.doi.org/10.1016/j.jlumin.2015.06.048,3.779,DBtag:5488,245.2771,3.769,4.1
95,COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,320,tetrahydrofuran,http://dx.doi.org/10.1016/j.jlumin.2015.06.048,3.779,DBtag:5489,245.2771,3.875,4.1
96,COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,329,water,http://dx.doi.org/10.1016/j.jlumin.2015.06.048,3.779,DBtag:5490,245.2771,3.769,4.1
97,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C(=O)c2ccncc2)cc1,373.6641221,toluene,10.1021/acsami.6b10678,4.079,DBtag:16131,460.61908,3.318,3.528
98,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C(=O)c2ccncc2)cc1,372.1723519,hexane,10.1021/acsami.6b10678,4.079,DBtag:16134,460.61908,3.331,3.528
99,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C(=O)c2ccncc2)cc1,367.3249551,tetrahydrofuran,10.1021/acsami.6b10678,4.079,DBtag:16135,460.61908,3.375,3.528
100,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C(=O)c2ccncc2)cc1,377.9174147,dichloromethane,10.1021/acsami.6b10678,4.079,DBtag:16136,460.61908,3.281,3.528
101,N#C/C(=C/Nc1ccc(C#N)cc1)c1nc(-c2ccccc2)cs1,377,toluene,https://doi.org/10.1016/j.dyepig.2019.02.051,4.39,DBtag:1524,328.39828,3.289,3.394
102,N#C/C(=C/Nc1ccc(C#N)cc1)c1nc(-c2ccccc2)cs1,375,dichloromethane,https://doi.org/10.1016/j.dyepig.2019.02.051,4.39,DBtag:1525,328.39828,3.306,3.394
103,N#C/C(=C/Nc1ccc(C#N)cc1)c1nc(-c2ccccc2)cs1,373,ethanol,https://doi.org/10.1016/j.dyepig.2019.02.051,4.39,DBtag:1526,328.39828,3.324,3.394
104,N#C/C(=C/Nc1ccc(C#N)cc1)c1nc(-c2ccccc2)cs1,376,dimethylformamide,https://doi.org/10.1016/j.dyepig.2019.02.051,4.39,DBtag:1527,328.39828,3.297,3.394
105,N#C/C(=C/Nc1ccc(C#N)cc1)c1nc(-c2ccccc2)cs1,372,acetonitrile,https://doi.org/10.1016/j.dyepig.2019.02.051,4.39,DBtag:1528,328.39828,3.333,3.394
106,Cc1cc(C)n2c1C=C1c3ccccc3C(c3cccn3C)=[N+]1[B-]2(F)F,586,hexane,DOI: 10.1021/acs.joc.6b00414,4.69,DBtag:17766,349.19092,2.116,2.371
107,Cc1cc(C)n2c1C=C1c3ccccc3C(c3cccn3C)=[N+]1[B-]2(F)F,591,toluene,DOI: 10.1021/acs.joc.6b00414,4.69,DBtag:17767,349.19092,2.098,2.371
108,Cc1cc(C)n2c1C=C1c3ccccc3C(c3cccn3C)=[N+]1[B-]2(F)F,585,dichloromethane,DOI: 10.1021/acs.joc.6b00414,4.69,DBtag:17768,349.19092,2.119,2.371
109,Cc1cc(C)n2c1C=C1c3ccccc3C(c3cccn3C)=[N+]1[B-]2(F)F,585,tetrahydrofuran,DOI: 10.1021/acs.joc.6b00414,4.69,DBtag:17769,349.19092,2.119,2.371
110,Cc1cc(C)n2c1C=C1c3ccccc3C(c3cccn3C)=[N+]1[B-]2(F)F,580,acetonitrile,DOI: 10.1021/acs.joc.6b00414,4.69,DBtag:17770,349.19092,2.138,2.371
111,Cc1cc(C)n2c1C=C1c3ccccc3C(c3cccn3C)=[N+]1[B-]2(F)F,581,methanol,DOI: 10.1021/acs.joc.6b00414,4.69,DBtag:17771,349.19092,2.134,2.371
112,Oc1cc(N(c2ccccc2)c2ccccc2)ccc1-c1nc2c3ccc(-c4ccccc4)cc3c3cc(-c4ccccc4)ccc3c2[nH]1,397,hexane,https://doi.org/10.1016/j.dyepig.2018.06.020,5.035,DBtag:12645,629.76114,3.123,3.51
113,Oc1cc(N(c2ccccc2)c2ccccc2)ccc1-c1nc2c3ccc(-c4ccccc4)cc3c3cc(-c4ccccc4)ccc3c2[nH]1,400,toluene,https://doi.org/10.1016/j.dyepig.2018.06.020,5.035,DBtag:12646,629.76114,3.1,3.51
114,Oc1cc(N(c2ccccc2)c2ccccc2)ccc1-c1nc2c3ccc(-c4ccccc4)cc3c3cc(-c4ccccc4)ccc3c2[nH]1,398,tetrahydrofuran,https://doi.org/10.1016/j.dyepig.2018.06.020,5.035,DBtag:12647,629.76114,3.115,3.51
115,Oc1cc(N(c2ccccc2)c2ccccc2)ccc1-c1nc2c3ccc(-c4ccccc4)cc3c3cc(-c4ccccc4)ccc3c2[nH]1,400,dichloromethane,https://doi.org/10.1016/j.dyepig.2018.06.020,5.035,DBtag:12648,629.76114,3.1,3.51
116,Oc1cc(N(c2ccccc2)c2ccccc2)ccc1-c1nc2c3ccc(-c4ccccc4)cc3c3cc(-c4ccccc4)ccc3c2[nH]1,395,methanol,https://doi.org/10.1016/j.dyepig.2018.06.020,5.035,DBtag:12649,629.76114,3.139,3.51
117,Oc1cc(N(c2ccccc2)c2ccccc2)ccc1-c1nc2c3ccc(-c4ccccc4)cc3c3cc(-c4ccccc4)ccc3c2[nH]1,395,acetonitrile,https://doi.org/10.1016/j.dyepig.2018.06.020,5.035,DBtag:12650,629.76114,3.139,3.51
118,Oc1cc(N(c2ccccc2)c2ccccc2)ccc1-c1nc2c3ccc(-c4ccccc4)cc3c3cc(-c4ccccc4)ccc3c2[nH]1,399,dimethylsulfoxide,https://doi.org/10.1016/j.dyepig.2018.06.020,5.035,DBtag:12651,629.76114,3.107,3.51
119,Clc1nc(Cl)nc(Nc2cc3ccc4cccc5ccc(c2)c3c45)n1,336,dibutyl ether,doi:10.1016/j.dyepig.2007.11.003,5.287,DBtag:546,365.2224,3.69,3.794
120,Clc1nc(Cl)nc(Nc2cc3ccc4cccc5ccc(c2)c3c45)n1,336,acetonitrile,doi:10.1016/j.dyepig.2007.11.003,5.287,DBtag:547,365.2224,3.69,3.794
121,Clc1nc(Cl)nc(Nc2cc3ccc4cccc5ccc(c2)c3c45)n1,334,methanol,doi:10.1016/j.dyepig.2007.11.003,5.287,DBtag:548,365.2224,3.712,3.794
122,CC1=N/C(=C\c2ccc(N(C)C)cc2)C(=O)N1C,405,cyclohexane,dx.doi.org/10.1021/jo302050y,5.529,DBtag:9943,243.30898,3.061,3.051
123,CC1=N/C(=C\c2ccc(N(C)C)cc2)C(=O)N1C,428,dichloromethane,dx.doi.org/10.1021/jo302050y,5.529,DBtag:9944,243.30898,2.897,3.051
124,CC1=N/C(=C\c2ccc(N(C)C)cc2)C(=O)N1C,419,tetrahydrofuran,dx.doi.org/10.1021/jo302050y,5.529,DBtag:9945,243.30898,2.959,3.051
125,CC1=N/C(=C\c2ccc(N(C)C)cc2)C(=O)N1C,422,acetonitrile,dx.doi.org/10.1021/jo302050y,5.529,DBtag:9946,243.30898,2.938,3.051
126,CC1=N/C(=C\c2ccc(N(C)C)cc2)C(=O)N1C,434,dimethylsulfoxide,dx.doi.org/10.1021/jo302050y,5.529,DBtag:9947,243.30898,2.857,3.051
127,CC1=N/C(=C\c2ccc(N(C)C)cc2)C(=O)N1C,435,methanol,dx.doi.org/10.1021/jo302050y,5.529,DBtag:9948,243.30898,2.85,3.051
128,CC1=N/C(=C\c2ccc(N(C)C)cc2)C(=O)N1C,446,water,dx.doi.org/10.1021/jo302050y,5.529,DBtag:9949,243.30898,2.78,3.051
129,COc1cc(OC)cc(-c2nnc(-c3ccc(-c4nnc(-c5cc(OC)cc(OC)c5)o4)cc3)o2)c1,317,dimethylsulfoxide,https://doi.org/10.1016/j.jphotochem.2019.04.011,5.766,DBtag:13202,486.48268,3.911,3.877
130,COc1cc(OC)cc(-c2nnc(-c3ccc(-c4nnc(-c5cc(OC)cc(OC)c5)o4)cc3)o2)c1,317,acetonitrile,https://doi.org/10.1016/j.jphotochem.2019.04.011,5.766,DBtag:13203,486.48268,3.911,3.877
131,COc1cc(OC)cc(-c2nnc(-c3ccc(-c4nnc(-c5cc(OC)cc(OC)c5)o4)cc3)o2)c1,319,ethanol,https://doi.org/10.1016/j.jphotochem.2019.04.011,5.766,DBtag:13204,486.48268,3.887,3.877
132,COc1cc(OC)cc(-c2nnc(-c3ccc(-c4nnc(-c5cc(OC)cc(OC)c5)o4)cc3)o2)c1,321,dichloromethane,https://doi.org/10.1016/j.jphotochem.2019.04.011,5.766,DBtag:13205,486.48268,3.862,3.877
133,COc1cc(OC)cc(-c2nnc(-c3ccc(-c4nnc(-c5cc(OC)cc(OC)c5)o4)cc3)o2)c1,320,tetrahydrofuran,https://doi.org/10.1016/j.jphotochem.2019.04.011,5.766,DBtag:13206,486.48268,3.875,3.877
134,COc1cc(OC)cc(-c2nnc(-c3ccc(-c4nnc(-c5cc(OC)cc(OC)c5)o4)cc3)o2)c1,320,cyclohexane,https://doi.org/10.1016/j.jphotochem.2019.04.011,5.766,DBtag:13207,486.48268,3.875,3.877
135,COc1ccccc1C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)n2c(C)cc(C)c21,499,acetonitrile,https://doi.org/10.1016/j.dyepig.2019.01.019,6.101,DBtag:390,354.20674,2.485,2.573
136,COc1ccccc1C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)n2c(C)cc(C)c21,501,acetone,https://doi.org/10.1016/j.dyepig.2019.01.019,6.101,DBtag:391,354.20674,2.475,2.573
137,COc1ccccc1C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)n2c(C)cc(C)c21,502,ethyl ethanoate,https://doi.org/10.1016/j.dyepig.2019.01.019,6.101,DBtag:393,354.20674,2.47,2.573
138,COc1ccccc1C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)n2c(C)cc(C)c21,503,tetrahydrofuran,https://doi.org/10.1016/j.dyepig.2019.01.019,6.101,DBtag:394,354.20674,2.465,2.573
139,COc1ccccc1C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)n2c(C)cc(C)c21,504,hexane,https://doi.org/10.1016/j.dyepig.2019.01.019,6.101,DBtag:395,354.20674,2.46,2.573
140,COc1ccccc1C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)n2c(C)cc(C)c21,500,methanol,https://doi.org/10.1016/j.dyepig.2019.01.019,6.101,DBtag:396,354.20674,2.48,2.573
141,O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1N2CCO)CCC3,315,cyclohexane,https://doi.org/10.1016/j.jphotochem.2017.08.069,6.326,DBtag:9499,347.41274,3.936,3.481
142,O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1N2CCO)CCC3,316,hexane,https://doi.org/10.1016/j.jphotochem.2017.08.069,6.326,DBtag:9500,347.41274,3.924,3.481
143,O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1N2CCO)CCC3,316,n-heptane,https://doi.org/10.1016/j.jphotochem.2017.08.069,6.326,DBtag:9501,347.41274,3.924,3.481
144,O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1N2CCO)CCC3,319,dioxane,https://doi.org/10.1016/j.jphotochem.2017.08.069,6.326,DBtag:9502,347.41274,3.887,3.481
145,O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1N2CCO)CCC3,320,tetrahydrofuran,https://doi.org/10.1016/j.jphotochem.2017.08.069,6.326,DBtag:9503,347.41274,3.875,3.481
146,O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1N2CCO)CCC3,321,chloroform,https://doi.org/10.1016/j.jphotochem.2017.08.069,6.326,DBtag:9504,347.41274,3.862,3.481
147,O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1N2CCO)CCC3,321,dichloromethane,https://doi.org/10.1016/j.jphotochem.2017.08.069,6.326,DBtag:9505,347.41274,3.862,3.481
148,O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1N2CCO)CCC3,322,acetonitrile,https://doi.org/10.1016/j.jphotochem.2017.08.069,6.326,DBtag:9506,347.41274,3.85,3.481
149,O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1N2CCO)CCC3,323,1-octanol,https://doi.org/10.1016/j.jphotochem.2017.08.069,6.326,DBtag:9507,347.41274,3.839,3.481
150,O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1N2CCO)CCC3,323,2-propanol,https://doi.org/10.1016/j.jphotochem.2017.08.069,6.326,DBtag:9508,347.41274,3.839,3.481
151,O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1N2CCO)CCC3,323,1-butanol,https://doi.org/10.1016/j.jphotochem.2017.08.069,6.326,DBtag:9509,347.41274,3.839,3.481
152,O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1N2CCO)CCC3,323,ethanol,https://doi.org/10.1016/j.jphotochem.2017.08.069,6.326,DBtag:9510,347.41274,3.839,3.481
153,O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1N2CCO)CCC3,323,methanol,https://doi.org/10.1016/j.jphotochem.2017.08.069,6.326,DBtag:9511,347.41274,3.839,3.481
154,O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1N2CCO)CCC3,327,water,https://doi.org/10.1016/j.jphotochem.2017.08.069,6.326,DBtag:9512,347.41274,3.792,3.481
155,CN(C)c1ccc(/C=C/C(=O)O)cc1,358,cyclohexane,doi:10.1016/j.saa.2009.03.004,6.686,DBtag:4973,191.22922,3.463,3.636
156,CN(C)c1ccc(/C=C/C(=O)O)cc1,365,benzene,doi:10.1016/j.saa.2009.03.004,6.686,DBtag:4974,191.22922,3.397,3.636
157,CN(C)c1ccc(/C=C/C(=O)O)cc1,362,toluene,doi:10.1016/j.saa.2009.03.004,6.686,DBtag:4975,191.22922,3.425,3.636
158,CN(C)c1ccc(/C=C/C(=O)O)cc1,356,dioxane,doi:10.1016/j.saa.2009.03.004,6.686,DBtag:4976,191.22922,3.483,3.636
159,CN(C)c1ccc(/C=C/C(=O)O)cc1,358,ethyl ethanoate,doi:10.1016/j.saa.2009.03.004,6.686,DBtag:4977,191.22922,3.463,3.636
160,CN(C)c1ccc(/C=C/C(=O)O)cc1,358,tetrahydrofuran,doi:10.1016/j.saa.2009.03.004,6.686,DBtag:4978,191.22922,3.463,3.636
161,CN(C)c1ccc(/C=C/C(=O)O)cc1,356,1-butanol,doi:10.1016/j.saa.2009.03.004,6.686,DBtag:4979,191.22922,3.483,3.636
162,CN(C)c1ccc(/C=C/C(=O)O)cc1,355,1-propanol,doi:10.1016/j.saa.2009.03.004,6.686,DBtag:4980,191.22922,3.493,3.636
163,CN(C)c1ccc(/C=C/C(=O)O)cc1,364,acetonitrile,doi:10.1016/j.saa.2009.03.004,6.686,DBtag:4981,191.22922,3.406,3.636
164,CN(C)c1ccc(/C=C/C(=O)O)cc1,357,methanol,doi:10.1016/j.saa.2009.03.004,6.686,DBtag:4982,191.22922,3.473,3.636
165,CN(C)c1ccc(/C=C/C(=O)O)cc1,323,water,doi:10.1016/j.saa.2009.03.004,6.686,DBtag:4983,191.22922,3.839,3.636
166,CN(C)c1ccc(/C=C/c2cccnn2)cc1,365,dichloromethane,dx.doi.org/10.1021/jo3004919,7,DBtag:9009,225.2941,3.397,3.418
167,CN(C)c1ccc(/C=C/c2cccnn2)cc1,361,n-heptane,dx.doi.org/10.1021/jo3004919,7,DBtag:9023,225.2941,3.434,3.418
168,CN(C)c1ccc(/C=C/c2cccnn2)cc1,369,tetrahydrofuran,dx.doi.org/10.1021/jo3004919,7,DBtag:9032,225.2941,3.36,3.418
169,CN(C)c1ccc(/C=C/c2cccnn2)cc1,369,acetonitrile,dx.doi.org/10.1021/jo3004919,7,DBtag:9041,225.2941,3.36,3.418
